Entity,Code,Year,Oil Consumption - EJ
Trinidad and Tobago,TTO,2016,27.774556383182137
Trinidad and Tobago,TTO,2017,25.778803608822777
Trinidad and Tobago,TTO,2018,24.42101667574127
Trinidad and Tobago,TTO,2019,22.825978774432524
Turkey,TUR,1965,41.988778035440006
Turkey,TUR,1966,50.11615148177801
Turkey,TUR,1967,58.847850967132004
Turkey,TUR,1968,70.70337878488
Turkey,TUR,1969,78.658782093642
Turkey,TUR,1970,83.33815083713401
Turkey,TUR,1971,98.789382364776
Turkey,TUR,1972,111.98652570026
Turkey,TUR,1973,136.555570077702
Turkey,TUR,1974,132.871457963748
Turkey,TUR,1975,146.758769906922
Turkey,TUR,1976,165.776016231818
Turkey,TUR,1977,187.71239572535205
Turkey,TUR,1978,201.07470363741203
Turkey,TUR,1979,179.093656330366
Turkey,TUR,1980,182.70182532801002
Turkey,TUR,1981,180.02936402337602
Turkey,TUR,1982,192.67802330896203
Turkey,TUR,1983,202.61755348280204
Turkey,TUR,1984,201.63661519805206
Turkey,TUR,1985,211.209101467146
Turkey,TUR,1986,228.74466688447603
Turkey,TUR,1987,258.14035512323
Turkey,TUR,1988,274.34265141839
Turkey,TUR,1989,258.526853210206
Turkey,TUR,1990,274.505423215274
Turkey,TUR,1991,267.47253675563604
Turkey,TUR,1992,282.566673830936
Turkey,TUR,1993,323.759714285342
Turkey,TUR,1994,309.586329335532
Turkey,TUR,1995,347.14827438506404
Turkey,TUR,1996,362.57192700175403
Turkey,TUR,1997,357.101765958962
Turkey,TUR,1998,356.458881555766
Turkey,TUR,1999,354.80210245256603
Turkey,TUR,2000,371.83781691446
Turkey,TUR,2001,346.004607914576
Turkey,TUR,2002,369.92843316473204
Turkey,TUR,2003,364.5805922197961
Turkey,TUR,2004,372.771480994724
Turkey,TUR,2005,368.01875941477203
Turkey,TUR,2006,382.60847775320406
Turkey,TUR,2007,389.5366013512541
Turkey,TUR,2008,384.2227790446441
Turkey,TUR,2009,391.05678923407004
Turkey,TUR,2010,381.2085169110141
Turkey,TUR,2011,373.02176813939803
Turkey,TUR,2012,391.923458538516
Turkey,TUR,2013,419.095445276088
Turkey,TUR,2014,431.09549654278806
Turkey,TUR,2015,513.3203741741736
Turkey,TUR,2016,549.1973278891664
Turkey,TUR,2017,576.1516127732409
Turkey,TUR,2018,554.7835993321522
Turkey,TUR,2019,564.5512324320191
Turkmenistan,TKM,1985,57.59940355602709
Turkmenistan,TKM,1986,41.93188204557825
Turkmenistan,TKM,1987,41.887855653414384
Turkmenistan,TKM,1988,41.85757766931062
Turkmenistan,TKM,1989,41.81504514516547
Turkmenistan,TKM,1990,54.81689457943864
Turkmenistan,TKM,1991,61.30599799429417
Turkmenistan,TKM,1992,59.06325725056801
Turkmenistan,TKM,1993,33.987665245666
Turkmenistan,TKM,1994,34.152667877668
Turkmenistan,TKM,1995,31.388997055622003
Turkmenistan,TKM,1996,36.509971707954
Turkmenistan,TKM,1997,35.72839247158001
Turkmenistan,TKM,1998,45.841532228752
Turkmenistan,TKM,1999,50.03844919739401
Turkmenistan,TKM,2000,48.201094949734006
Turkmenistan,TKM,2001,46.026584321238
Turkmenistan,TKM,2002,52.577418728568006
Turkmenistan,TKM,2003,59.935972115406
Turkmenistan,TKM,2004,59.86012649917401
Turkmenistan,TKM,2005,60.129133381046
Turkmenistan,TKM,2006,58.526402098862
Turkmenistan,TKM,2007,61.513583099716
Turkmenistan,TKM,2008,63.121843275212
Turkmenistan,TKM,2009,60.45997281238401
Turkmenistan,TKM,2010,66.83827958169199
Turkmenistan,TKM,2011,69.635876264212
Turkmenistan,TKM,2012,72.569868055848
Turkmenistan,TKM,2013,74.91967326902402
Turkmenistan,TKM,2014,78.391601324342
Turkmenistan,TKM,2015,78.93787370580401
Turkmenistan,TKM,2016,78.364726025064
Turkmenistan,TKM,2017,78.48762615610985
Turkmenistan,TKM,2018,81.12234564784737
Turkmenistan,TKM,2019,86.67458074646275
USSR,OWID_USS,1965,1994.8511572597104
USSR,OWID_USS,1966,2136.2491135543405
USSR,OWID_USS,1967,2327.545480261025
USSR,OWID_USS,1968,2481.1180538710446
USSR,OWID_USS,1969,2638.3810883142514
USSR,OWID_USS,1970,2904.443812965803
USSR,OWID_USS,1971,3079.172448491711
USSR,OWID_USS,1972,3339.6637290431245
USSR,OWID_USS,1973,3590.4012641101026
USSR,OWID_USS,1974,3944.173780013777
USSR,OWID_USS,1975,4134.599658589497
USSR,OWID_USS,1976,4248.624015586772
USSR,OWID_USS,1977,4418.75319157542
USSR,OWID_USS,1978,4689.10915849841
USSR,OWID_USS,1979,4771.347387864885
USSR,OWID_USS,1980,5001.70573066119
USSR,OWID_USS,1981,5045.314895159076
USSR,OWID_USS,1982,5008.482463999739
USSR,OWID_USS,1983,4935.322227128207
USSR,OWID_USS,1984,4936.033554305519
Ukraine,UKR,1985,759.8971055846815
Ukraine,UKR,1986,762.5031233067274
Ukraine,UKR,1987,792.7695747219803
Ukraine,UKR,1988,728.0066237198442
Ukraine,UKR,1989,695.8081634593133
Ukraine,UKR,1990,754.7321912671117
Ukraine,UKR,1991,687.8613285087448
Ukraine,UKR,1992,507.54043826027026
Ukraine,UKR,1993,295.36497255722236
Ukraine,UKR,1994,236.526093936171
Ukraine,UKR,1995,226.71923023778047
Ukraine,UKR,1996,171.04319832421146
Ukraine,UKR,1997,166.67800798623222
Ukraine,UKR,1998,172.28394942220152
Ukraine,UKR,1999,153.8499199565314
Ukraine,UKR,2000,145.02570571709927
Ukraine,UKR,2001,161.36644862858702
Ukraine,UKR,2002,159.5030788331649
Ukraine,UKR,2003,164.0966165308768
Ukraine,UKR,2004,173.2475512673068
Ukraine,UKR,2005,164.9019799122945
Ukraine,UKR,2006,172.15004747602532
Ukraine,UKR,2007,174.69766198024
Ukraine,UKR,2008,171.50989279113782
Ukraine,UKR,2009,162.98775902899183
Ukraine,UKR,2010,152.704838552662
Ukraine,UKR,2011,158.4420148923994
Ukraine,UKR,2012,152.0514914188736
Ukraine,UKR,2013,143.74323557774701
Ukraine,UKR,2014,123.14147577482792
Ukraine,UKR,2015,108.37558031160242
Ukraine,UKR,2016,114.96846104452916
Ukraine,UKR,2017,117.00305205641594
Ukraine,UKR,2018,115.07382414763927
Ukraine,UKR,2019,122.02144501267378
United Arab Emirates,ARE,1965,0.8545338295947501
United Arab Emirates,ARE,1966,0.9120418956065689
United Arab Emirates,ARE,1967,0.9802567379136463
United Arab Emirates,ARE,1968,1.0947139352560644
United Arab Emirates,ARE,1969,1.2164261232634117
United Arab Emirates,ARE,1970,1.4155923559005956
United Arab Emirates,ARE,1971,1.67053189198
United Arab Emirates,ARE,1972,2.19515175612
United Arab Emirates,ARE,1973,3.4256138516
United Arab Emirates,ARE,1974,4.7455149075200005
United Arab Emirates,ARE,1975,7.6742144727
United Arab Emirates,ARE,1976,11.2752451313
United Arab Emirates,ARE,1977,16.676513341200003
United Arab Emirates,ARE,1978,18.21352568192
United Arab Emirates,ARE,1979,24.860603221800005
United Arab Emirates,ARE,1980,60.30927630293801
United Arab Emirates,ARE,1981,65.99498224038801
United Arab Emirates,ARE,1982,73.300387251374
United Arab Emirates,ARE,1983,73.67512866227801
United Arab Emirates,ARE,1984,84.343749141612
United Arab Emirates,ARE,1985,104.76113658662
United Arab Emirates,ARE,1986,126.58064459776801
United Arab Emirates,ARE,1987,138.358355408818
United Arab Emirates,ARE,1988,165.559143280542
United Arab Emirates,ARE,1989,173.73641315568602
United Arab Emirates,ARE,1990,182.145817383204
United Arab Emirates,ARE,1991,224.47124457685203
United Arab Emirates,ARE,1992,226.04931389486202
United Arab Emirates,ARE,1993,234.10183922576604
United Arab Emirates,ARE,1994,245.551763941254
United Arab Emirates,ARE,1995,245.580280352956
United Arab Emirates,ARE,1996,237.54349892353605
United Arab Emirates,ARE,1997,241.60942384294
United Arab Emirates,ARE,1998,240.411948718294
United Arab Emirates,ARE,1999,234.724370001568
United Arab Emirates,ARE,2000,232.428899276304
United Arab Emirates,ARE,2001,229.876335567588
United Arab Emirates,ARE,2002,238.99738925331403
United Arab Emirates,ARE,2003,264.235576943848
United Arab Emirates,ARE,2004,285.35337106029203
United Arab Emirates,ARE,2005,296.55876196904205
United Arab Emirates,ARE,2006,319.06479414052
United Arab Emirates,ARE,2007,340.88366715116
United Arab Emirates,ARE,2008,358.12118983005604
United Arab Emirates,ARE,2009,350.815065096272
United Arab Emirates,ARE,2010,374.00246142395207
United Arab Emirates,ARE,2011,406.12405891176496
United Arab Emirates,ARE,2012,423.8093787966763
United Arab Emirates,ARE,2013,469.09230299215335
United Arab Emirates,ARE,2014,474.1776028990011
United Arab Emirates,ARE,2015,509.58713400312837
United Arab Emirates,ARE,2016,544.3942143049313
United Arab Emirates,ARE,2017,536.418977752275
United Arab Emirates,ARE,2018,558.3331437997745
United Arab Emirates,ARE,2019,542.8711774241389
United Kingdom,GBR,1965,885.720256353416
United Kingdom,GBR,1966,948.9165955215581
United Kingdom,GBR,1967,1019.7793519339401
United Kingdom,GBR,1968,1079.4967283189142
United Kingdom,GBR,1969,1160.341129383272
United Kingdom,GBR,1970,1228.785442472012
United Kingdom,GBR,1971,1235.28705906219
United Kingdom,GBR,1972,1309.811541181728
United Kingdom,GBR,1973,1344.5019342117982
United Kingdom,GBR,1974,1248.8672918708119
United Kingdom,GBR,1975,1092.240442680544
United Kingdom,GBR,1976,1085.842998951482
United Kingdom,GBR,1977,1094.9352087252441
United Kingdom,GBR,1978,1123.259599440294
United Kingdom,GBR,1979,1133.3367927798201
United Kingdom,GBR,1980,969.124737521392
United Kingdom,GBR,1981,897.2707983716201
United Kingdom,GBR,1982,907.5998699682041
United Kingdom,GBR,1983,872.7718371058002
United Kingdom,GBR,1984,1072.8431079960221
United Kingdom,GBR,1985,932.1654715651141
United Kingdom,GBR,1986,934.2955849358701
United Kingdom,GBR,1987,908.5701496333161
United Kingdom,GBR,1988,966.5037595912781
United Kingdom,GBR,1989,987.9988917873701
United Kingdom,GBR,1990,1000.721928076902
United Kingdom,GBR,1991,996.0570943450381
United Kingdom,GBR,1992,1007.1842460245301
United Kingdom,GBR,1993,1012.2395097909601
United Kingdom,GBR,1994,1001.6673252221082
United Kingdom,GBR,1995,989.954417518456
United Kingdom,GBR,1996,1014.60241584795
United Kingdom,GBR,1997,985.444029743482
United Kingdom,GBR,1998,981.573767758386
United Kingdom,GBR,1999,967.8688690611425
United Kingdom,GBR,2000,954.7726084106813
United Kingdom,GBR,2001,952.4953248533448
United Kingdom,GBR,2002,946.0885342618164
United Kingdom,GBR,2003,953.2299634523414
United Kingdom,GBR,2004,978.7838211103862
United Kingdom,GBR,2005,1013.663044954218
United Kingdom,GBR,2006,1004.8402230950577
United Kingdom,GBR,2007,973.1194032215916
United Kingdom,GBR,2008,951.1785141446778
United Kingdom,GBR,2009,905.2729291916555
United Kingdom,GBR,2010,894.4163778318576
United Kingdom,GBR,2011,879.7052937241609
United Kingdom,GBR,2012,855.7210609798623
United Kingdom,GBR,2013,842.0569788167246
United Kingdom,GBR,2014,841.0779615406336
United Kingdom,GBR,2015,864.2043884104049
United Kingdom,GBR,2016,889.558373234821
United Kingdom,GBR,2017,894.6308075796708
United Kingdom,GBR,2018,881.35094191387
United Kingdom,GBR,2019,862.649435432874
United States,USA,1965,6581.0662423506155
United States,USA,1966,6909.9989359717265
United States,USA,1967,7177.112508660941
United States,USA,1968,7675.172634737114
United States,USA,1969,8093.230636518108
United States,USA,1970,8416.884697746927
United States,USA,1971,8706.07414651566
United States,USA,1972,9406.467787320349
United States,USA,1973,9929.480629536483
United States,USA,1974,9532.280246827015
United States,USA,1975,9347.953334725187
United States,USA,1976,10034.423017276298
United States,USA,1977,10591.711878799866
United States,USA,1978,10466.905027232435
United States,USA,1979,10247.494738827816
United States,USA,1980,9494.479744306109
United States,USA,1981,8858.613464480213
United States,USA,1982,8387.423059899498
United States,USA,1983,8336.469439314522
United States,USA,1984,8635.646043029003
United States,USA,1985,8600.095141416443
United States,USA,1986,8954.145047067195
United States,USA,1987,9139.462497615204
United States,USA,1988,9518.820256669114
United States,USA,1989,9514.42423601216
United States,USA,1990,9304.7868998034
United States,USA,1991,9107.545016693073
United States,USA,1992,9295.575591604138
United States,USA,1993,9374.48166813703
United States,USA,1994,9619.650225100968
United States,USA,1995,9597.171212021356
United States,USA,1996,9946.830703268892
United States,USA,1997,10079.36343329127
United States,USA,1998,10250.609317401393
United States,USA,1999,10536.425090373134
United States,USA,2000,10653.811637537798
United States,USA,2001,10636.213615885974
United States,USA,2002,10641.881844716692
United States,USA,2003,10803.574870024679
United States,USA,2004,11197.78458427689
United States,USA,2005,11213.710811517612
United States,USA,2006,11070.216445910655
United States,USA,2007,11001.318191971597
United States,USA,2008,10267.659508353812
United States,USA,2009,9736.690709977558
United States,USA,2010,9891.909220892632
United States,USA,2011,9691.613574141933
United States,USA,2012,9478.263259733016
United States,USA,2013,9637.34924015517
United States,USA,2014,9706.549577608868
United States,USA,2015,9905.573322390957
United States,USA,2016,9977.209939475095
United States,USA,2017,10079.202125698139
United States,USA,2018,10307.585596560186
United States,USA,2019,10274.46350852937
Uzbekistan,UZB,1985,137.9031913801132
Uzbekistan,UZB,1986,141.37246166177775
Uzbekistan,UZB,1987,134.04412570019755
Uzbekistan,UZB,1988,165.28563129546316
Uzbekistan,UZB,1989,157.92916579071183
Uzbekistan,UZB,1990,119.40827358209802
Uzbekistan,UZB,1991,126.61785546087002
Uzbekistan,UZB,1992,103.12990111496602
Uzbekistan,UZB,1993,108.61589855931602
Uzbekistan,UZB,1994,93.554817621572
Uzbekistan,UZB,1995,78.915040076426
Uzbekistan,UZB,1996,78.14237445829401
Uzbekistan,UZB,1997,82.92482911758802
Uzbekistan,UZB,1998,81.777628477606
Uzbekistan,UZB,1999,84.01372721092802
Uzbekistan,UZB,2000,83.77572257608001
Uzbekistan,UZB,2001,80.429012120936
Uzbekistan,UZB,2002,79.074622148536
Uzbekistan,UZB,2003,85.799298917162
Uzbekistan,UZB,2004,87.435399670486
Uzbekistan,UZB,2005,60.84694451085001
Uzbekistan,UZB,2006,60.783150015370005
Uzbekistan,UZB,2007,55.243104472226
Uzbekistan,UZB,2008,54.126228578726
Uzbekistan,UZB,2009,51.15604536924801
Uzbekistan,UZB,2010,43.478756449644
Uzbekistan,UZB,2011,40.883051317526004
Uzbekistan,UZB,2012,36.447958325010006
Uzbekistan,UZB,2013,34.396601961704
Uzbekistan,UZB,2014,32.405944813624004
Uzbekistan,UZB,2015,30.146374672636
Uzbekistan,UZB,2016,27.888070365994007
Uzbekistan,UZB,2017,26.746877371026613
Uzbekistan,UZB,2018,25.869317118018778
Uzbekistan,UZB,2019,25.036950998040748
Venezuela,VEN,1965,112.02385255907674
Venezuela,VEN,1966,110.10538612355649
Venezuela,VEN,1967,112.34224418000929
Venezuela,VEN,1968,122.37340862506167
Venezuela,VEN,1969,120.89770297148641
Venezuela,VEN,1970,126.47988441534523
Venezuela,VEN,1971,127.67519939331947
Venezuela,VEN,1972,139.25287038208248
Venezuela,VEN,1973,152.88792642014053
Venezuela,VEN,1974,153.03578977384473
Venezuela,VEN,1975,163.22611929067904
Venezuela,VEN,1976,162.0865288717363
Venezuela,VEN,1977,181.66415596220494
Venezuela,VEN,1978,190.12621453676053
Venezuela,VEN,1979,203.9938702856074
Venezuela,VEN,1980,246.9279600799428
Venezuela,VEN,1981,261.6386789181648
Venezuela,VEN,1982,258.5844046614502
Venezuela,VEN,1983,252.5132288948354
Venezuela,VEN,1984,236.9534155849406
Venezuela,VEN,1985,242.4082587632588
Venezuela,VEN,1986,252.81516378672507
Venezuela,VEN,1987,240.25794750759425
Venezuela,VEN,1988,248.7650520252777
Venezuela,VEN,1989,242.6128551334158
Venezuela,VEN,1990,244.9973942029861
Venezuela,VEN,1991,232.81907542372636
Venezuela,VEN,1992,277.84386321427667
Venezuela,VEN,1993,250.98254663382727
Venezuela,VEN,1994,280.13905804745326
Venezuela,VEN,1995,269.93976023958936
Venezuela,VEN,1996,219.4369362234588
Venezuela,VEN,1997,237.40287672158917
Venezuela,VEN,1998,264.1126437374999
Venezuela,VEN,1999,283.490239397824
Venezuela,VEN,2000,285.33612346663006
Venezuela,VEN,2001,321.92228216505305
Venezuela,VEN,2002,337.1273709024504
Venezuela,VEN,2003,287.30436162751937
Venezuela,VEN,2004,311.5771848104513
Venezuela,VEN,2005,339.9135845975196
Venezuela,VEN,2006,377.28070865050046
Venezuela,VEN,2007,358.09779005794456
Venezuela,VEN,2008,405.36551856921653
Venezuela,VEN,2009,410.52514468255856
Venezuela,VEN,2010,409.7694820113623
Venezuela,VEN,2011,415.65999457805185
Venezuela,VEN,2012,447.3232424916327
Venezuela,VEN,2013,442.4639652153807
Venezuela,VEN,2014,405.5650935705959
Venezuela,VEN,2015,357.48800328018774
Venezuela,VEN,2016,301.3843927083769
Venezuela,VEN,2017,257.3143089306702
Venezuela,VEN,2018,222.5022675661189
Venezuela,VEN,2019,196.07169987759556
Vietnam,VNM,1965,18.011554821470998
Vietnam,VNM,1966,39.36431944695925
Vietnam,VNM,1967,57.652464479566085
Vietnam,VNM,1968,58.81414338981789
Vietnam,VNM,1969,71.08368533542972
Vietnam,VNM,1970,73.69469696809736
Vietnam,VNM,1971,62.343434523286334
Vietnam,VNM,1972,64.54951347192751
Vietnam,VNM,1973,63.38537745033307
Vietnam,VNM,1974,38.68624863373943
Vietnam,VNM,1975,36.9016960637413
Vietnam,VNM,1976,9.623767327760204
Vietnam,VNM,1977,9.533671636469903
Vietnam,VNM,1978,11.557446696049016
Vietnam,VNM,1979,13.35434100311748
Vietnam,VNM,1980,23.303223520097628
Vietnam,VNM,1981,20.27460938708209
Vietnam,VNM,1982,20.61109195889371
Vietnam,VNM,1983,23.58012115085627
Vietnam,VNM,1984,23.05122679145707
Vietnam,VNM,1985,23.43674361965223
Vietnam,VNM,1986,26.067892010388512
Vietnam,VNM,1987,30.423569163040867
Vietnam,VNM,1988,31.83303231580576
Vietnam,VNM,1989,29.46930401582463
Vietnam,VNM,1990,34.690562359979076
Vietnam,VNM,1991,33.800881830043835
Vietnam,VNM,1992,36.93536843716
Vietnam,VNM,1993,47.22212666656
Vietnam,VNM,1994,52.34463632012
Vietnam,VNM,1995,57.609202198436
Vietnam,VNM,1996,66.41849757920001
Vietnam,VNM,1997,75.85832318661001
Vietnam,VNM,1998,83.60424743890002
Vietnam,VNM,1999,91.86081376637
Vietnam,VNM,2000,99.25664329414
Vietnam,VNM,2001,107.60695664105201
Vietnam,VNM,2002,118.18697649395001
Vietnam,VNM,2003,126.03659455725055
Vietnam,VNM,2004,150.20284977407454
Vietnam,VNM,2005,146.98011122843934
Vietnam,VNM,2006,144.27089296106647
Vietnam,VNM,2007,160.81752463975013
Vietnam,VNM,2008,170.0745516734214
Vietnam,VNM,2009,171.5541287712488
Vietnam,VNM,2010,185.617739327406
Vietnam,VNM,2011,201.85401759419602
Vietnam,VNM,2012,206.37498479394856
Vietnam,VNM,2013,220.57598270932166
Vietnam,VNM,2014,226.91148674576723
Vietnam,VNM,2015,251.06330564776303
Vietnam,VNM,2016,264.63701884978406
Vietnam,VNM,2017,273.2229697948068
Vietnam,VNM,2018,284.2933344872245
Vietnam,VNM,2019,296.58267889542554
Western Africa,,1965,43.994332818838934
Western Africa,,1966,47.422617653695724
Western Africa,,1967,48.22262979293186
Western Africa,,1968,48.12565243901143
Western Africa,,1969,53.249707742596556
Western Africa,,1970,58.64070928834741
Western Africa,,1971,77.68874762708282
Western Africa,,1972,82.93123371561668
Western Africa,,1973,91.55746882813702
Western Africa,,1974,94.1925101057295
Western Africa,,1975,102.45468622221897
Western Africa,,1976,125.54024446245774
Western Africa,,1977,135.46417813744026
Western Africa,,1978,145.4649357474127
Western Africa,,1979,164.06661261056203
Western Africa,,1980,174.5414579859522
Western Africa,,1981,176.94845809489044
Western Africa,,1982,187.15773241828254
Western Africa,,1983,175.5218809817758
Western Africa,,1984,160.36948987363706
Western Africa,,1985,167.19819945256674
Western Africa,,1986,155.17301320556126
Western Africa,,1987,165.78692693289577
Western Africa,,1988,172.57504830141517
Western Africa,,1989,177.12018432347165
Western Africa,,1990,171.23920051970862
Western Africa,,1991,182.97827199276577
Western Africa,,1992,200.42053656081407
Western Africa,,1993,198.21253048371534
Western Africa,,1994,198.56922280339447
